smiles,Cv,gap_class
C1C2OC11COCC21,24.332,2
CC1C2C1N1C(C)C21,30.092,1
C1CC2CC1COC2,26.626,2
O=C1CC2C(CC12)C#C,30.971,0
NC1=C(CC#C)NN=N1,30.911,1
CC1CC2C1C2(C)C#N,34.149,2
CC1C(C)N1C(=O)CO,36.256,1
CC(O)C(O)CCO,36.808,2
CC12CCOC3C1OC23,29.743,2
OC1C2C1C(=O)N2C=O,28.839,1
O=C1OCC2CCNC12,28.069,1
O=C1C2C=CC1C1NC21,26.353,1
CC12CN1C1CC21C#C,33.054,1
NC1=C(CO)NC(=O)O1,31.608,0
CC1=C(O)N=C2CCN12,30.384,0
CC12C(C#N)N1CC2=O,30.013,0
CC(C)C(C)C(O)CO,42.635,2
CC1OC(=N)C1(O)C#C,33.963,1
O=C1C2CN2C1C1CO1,28.456,0
CC1CC(C)(C=O)C1=O,34.971,0
C1NC1C1=CN=CN1,24.855,1
NC1=NC=NC(=N)C=N1,28.159,0
CCC(C#N)C(C)C#C,38.058,2
CC(CC1CC1)=NO,32.984,1
OC12C3CC1NC23C#C,30.603,1
OCC(CO)(CO)C#C,38.163,2
CC(C)N1C=NOC1=N,32.442,1
CC1OCCC2(CC2)O1,33.421,2
CC(=O)C1NC11CCC1,33.875,1
COC(=N)NC=NC,31.858,1
CC1C(OC=O)C1C=O,32.732,1
CCC1C(C)C1CC#N,37.407,2
COCC1=NCC(=O)N1,31.345,1
CC1CC2(CO)OCC12,34.16,2
O=CC(C1CN1)C1CN1,32.632,0
CC1CNC(=O)O1,23.489,2
CC(=O)NCC(F)(F)F,32.24,1
C1C23CC=CC12CO3,24.706,1
CC1OC2(CC2O)C1C,36.248,2
CN(CCC(N)=O)C=O,36.238,1
C1OC11C=CC=CC=C1,28.893,0
CN1N=CC(=O)C=C1C,30.955,0
OCC1=CCOC11CC1,33.084,1
N=COC1CC(C1)C#C,33.224,2
CC1OC(=O)C1N,25.429,1
CCC1C(CC)C1CC,42.089,2
OCC(=O)NCC=O,30.04,0
C1NC2=NOC=C2C=C1,26.151,0
FC1=NOC(=N)C(F)=N1,24.397,0
OCC1CC2C3OC1C23,30.009,2
C1CC1C12C3C4C1N4C23,28.285,1
C1C2N1C13CC21CC=C3,28.111,0
CCNC(C)C(=O)OC,38.873,1
N#CC1N=COC2CC12,27.144,1
COCC1OC(C)C=C1,34.878,1
CN1C=NC2(CC12)C=O,30.502,0
O=CN1CC(=O)CC=C1,29.181,0
OC1C2N=COC12C=O,27.977,0
NC1=CNC=C1CC#C,33.894,1
CC1COC2C1NC2=O,30.293,1
COC12CC3C4C3C1C24,29.568,2
C1C2OC2C11CC2OC12,27.977,2
CCC1(CO1)C#C,27.773,2
O=C1C=CCC11CC1,26.285,0
CC1OC11COC11CC1,32.856,2
N=C1CC2(CN12)C#N,24.934,1
CC12C3CN1C(CO)C23,32.133,2
CC1OC(=N)CN2CC12,31.307,1
CNC1=CC=CC(O)=C1,32.714,0
CCC1=CCC(O)CC1,36.592,1
CC12CC3C1C2C1CN31,29.762,2
N=C1NC(C#C)C(=O)N1,29.961,1
CC1=NC(C)=C(CO)N1,34.883,1
CN1CC2(COC2)C1=O,30.979,1
C1CNC2=C(C1)ON=C2,27.383,0
OCC(O)C(=N)NC=O,33.542,1
CC1CC(C)C=CCO1,36.163,1
CN1C(C=O)C(O)C1=O,32.083,0
C#CC12C3C4C3C1OC24,26.736,1
CC1CC2C3CCC3C12,32.879,2
OCC1NCCCC1=O,33.434,0
CC1C2CN3C2C13C=O,30.169,1
CC1C(C)C11CC(O)C1,38.077,2
CCN1C=NC(N)=N1,28.102,1
N=C1NN=NC=CC1=N,27.402,0
CN(CCC#C)CC=O,37.346,0
CN(C)C1=NC=CN=N1,30.331,0
OCC1C2OC1C2C#N,30.045,1
CC1(C)CC1C#CC#N,34.801,1
CC1CC1C(O)CC#N,36.356,2
CC(CO)C1CC(=O)O1,34.226,2
CC1COCOC1C#C,33.173,2
C[NH2+]CC1=CC([O-])=CO1,36.232,0
CC1C=CCC1C#C,30.563,1
CCC1CC23CC(O2)C13,32.579,2
OC1(CC=O)C2CCC12,33.331,1
CCN=COCCC#N,35.139,1
O=CN(C=O)C(=O)C#C,29.638,0
CN=C1ON=NC(N)=C1,31.277,0
CC1CC1N1C=CC=N1,30.749,1
CNC1=COC(=O)O1,25.625,1
COCC1OCC2CC12,32.839,2
CN1C=CC(C)(O)C1=O,34.422,0
N=COC12CC3C1N3C2,28.654,1
[O-]C1=C2C[NH2+]CC2=NO1,26.575,0
CC12C3C=C4CC1C4C23,28.912,0
COCC1=C(C)NN=C1,33.101,1
FC1=NC(=NC=N1)C#N,22.867,0
CC#CC1CC(=N)O1,28.531,1
CC(=O)COC(=N)C=O,32.967,0
O=CC1=C2NCC2CC1,29.582,0
C#CC12C3CC1CCC23,30.643,1
CC#CC(=O)OCC#N,31.659,1
COC1CN2CC=CC12,31.024,1
O=CCC1CCCCC1,34.66,1
C#CCNC1COC1,29.842,1
N=C1NC(=O)C2COC12,26.747,1
CC(C#C)C1C2CC1O2,33.205,2
CC1(CN1)C=O,22.432,1
CC12OC3C1CCOC23,29.897,2
OC12CN3C1C1CC1C23,28.393,2
CC(=O)OCC(O)CO,35.911,1
COC1(C)CCOC1=N,34.38,1
C1CC2NC2C=C1,23.176,1
CC(C)(O)COC1CC1,39.599,2
CC12COC1C(O)CC2,33.172,2
C1CC11CC2OC=NC12,28.337,1
CC1OCC2(C)OC12,29.542,2
CC(OC=O)C(=O)C#C,33.181,0
NC(C#N)C1=NC=NO1,27.198,1
OCC1(CC1)C(O)C#N,34.541,2
CC(O)C1NC1C,30.473,2
CC(CO)CC(C)=O,35.628,1
CC1C2OC3C2C13CO,32.293,2
CC1=CC=CCCC1=O,32.088,0
CC(O)C1OCC2NC12,33.442,2
O=CCC1=CC(=O)NC1,30.243,0
O=CC1OC2C=CCC12,28.172,0
CC(CO)OC1COC1,35.511,2
CC1=CCOCC(=O)C1,32.517,0
CCC1(CO)CC1,30.712,2
CC1=C(F)C(=N)ON=N1,28.631,0
CC12CC1CC2C1CC1,35.126,2
C1CC2C3NC3C2O1,24.672,2
CCC1CCC(C)=C1,33.474,1
O=C1NC(=O)C2CC12,23.519,1
CC12C3C1C1C(O)C3N21,29.413,2
CC(C)C1=NC=CN=C1,31.638,0
C1C2CC3CCCC13O2,29.53,2
COCC(C)(O)CC#C,40.011,2
CCNC(=O)CCOC,38.523,1
NC1=NC=COC1=N,25.695,0
NC1=CC(N)=C(CO)O1,34.126,0
N#CC1=CCC2CC1N2,28.003,0
CC12CC(=O)C1(N2)C#N,30.168,1
C1C2CCCCCC12,30.19,2
CC1CC2=C(O)N=NN12,28.964,1
CC1N2CC3(O)C2C13O,32.653,1
C#CC1CCCC=C1,29.5,1
CC1=NC(N)=NC=C1O,31.847,0
CCCC(C)CO,33.726,2
CCC(C)C1=NON=N1,31.991,1
CNC1(CC(=O)C1)C#N,33.168,0
CC1=NC=NN=N1,20.236,0
CC12CC1C(=O)C21CO1,31.056,0
CC1C2OC3C2C(=O)C13,27.945,0
NC1=COC(=O)OC1=N,28.168,0
CNCC(OC)C#N,32.707,1
OC1=COC(=O)C=C1,24.422,0
C(C1COC1)N1CC1,28.681,2
CC1(CCO)NC1C#N,35.486,2
COCC(C)CC#N,33.35,2
CC12CCC1C1(CO1)C2,33.246,2
CC12COC1C(O)CO2,32.306,2
CC1C2CC2NCC1=O,32.744,0
CCCC1CC1C#N,31.781,2
CC(=O)C1(O)COC1=N,32.761,0
C1OC2CCOCC12,25.868,2
C#CCCCCC1CO1,36.497,2
O=CC12C3CN1CC23,24.207,0
OC1C=CC(=O)C2OC12,28.227,0
CCC1C=C(C)CC1=O,35.463,0
CN1N=NC(=O)C(F)=N1,26.452,0
CC(C)(C)CC1(C)CC1,43.221,2
COC(C)C(C)(O)CO,42.064,2
CCCC1CC1(C)C=O,38.773,1
NC1=CC(=O)C=NC=N1,28.497,0
CCC#CC1CC(=O)C1,34.605,0
OCC1CCC1CC=O,35.391,1
CCOC(C#C)C(C)O,40.09,2
O=C1COCC=CCN1,30.789,0
CC1N2C(C#C)C2C1=O,31.599,0
COC1C(C)OC1C=O,34.251,0
CN1C2CC(=O)C1C=C2,29.559,0
OCC(=O)NCCC#C,36.76,1
CC(C#N)C1(C)CC1O,37.201,2
CC(O)C12NC3C1NC23,31.443,2
CN1C2CC3CC2(C)C13,32.783,2
CC1CCC(=O)N2CC12,31.86,1
COC1(C)C2COC12C,36.267,2
COC1=NON=C1OC,29.757,1
O=CCC1CCC1C=O,32.815,0
NC1=NC(=CO1)C1CN1,29.431,1
CNC1=NC=NC=C1N,30.921,0
CC1CC(=O)C1CCO,36.463,0
OCCC#CC(O)C#C,36.855,1
CCC1N(C)CCC1=O,35.799,0
OC1C2CN2C2CC12O,31.66,2
C1C23COC12COCC3,29.18,2
C1OC2C1N1N=CC=C21,24.215,1
CC1NC1C(=N)NC=O,32.706,1
NC(C#N)C1=NC=CN1,29.098,1
OCC(O)C1CC2CC12,34.644,2
CC1=NN(CC=O)N=C1,29.801,0
N#CC1COCC=C1,25.827,1
CC1C(O)CC1(C)C,36.153,2
O=C1COC11C2CC1C2,28.059,0
CC1=C(C=O)C(=O)OC1,29.499,0
CC1OC23CN(CC2)C13,30.948,1
OCC1(CN1)C#CC=O,32.826,0
COC1CC2CC1C2=O,30.837,1
CC12C3CC1OCOC23,29.663,2
CNC(=N)C(=O)C#C,30.534,0
COC(CC#CC)C#N,36.022,1
N#CC1CN2C=CN=C12,25.668,1
COC1(C)CC1(N)C#N,36.974,1
CC1OCC2C3OC3C12,29.556,2
CN1C2CCCC12CO,35.089,2
COCC12CC3C1CC23,32.054,2
COC12C3OC1CC23O,31.109,2
NC=NC1=NC=CO1,25.439,0
O=CCCCC(=O)C#C,34.448,0
CC1CNC(NC=O)=N1,31.531,0
CC1C(O)C(=N)N1C=O,32.845,1
CC1=CN=C(F)C=C1C,30.778,1
CN1C2C3CC(O3)C12C,31.838,2
COC(C)CC(O)C#N,37.803,1
O=C1COCC11CCC1,30.579,0
CN=C1CN(C)CCO1,34.24,1
CN1CC1C1(CO1)C=O,32.688,0
COC1CC2NC2(C)C1,34.992,2
[NH3+]C12CC1OC2C([O-])=O,30.804,1
OC1C2NCC(=O)NC12,29.696,1
CCCC(O)CO,31.768,2
OCCC12CC1C(=O)O2,31.439,1
CC1=C(C)CC(C)(C)C1,40.308,1
CC1=NC=CN1C(N)=O,30.619,0
C1CC1C1CCCCO1,33.752,2
C1C2N1C13CC21OCC3,28.4,1
C1COC2C3OC2C3O1,26.81,2
CCC1(C)NCC1=NO,37.54,1
CC1=CC=NC(=O)N1,25.285,0
OCC1COC1,21.983,2
OC12CC1(CC2)C1CN1,33.192,2
CC12C(O)C1(O)C1CN21,33.12,2
CCC1(CO)CC(C)C1,40.405,2
O=CCC(=O)C1COC1,31.006,0
CC1CCC2OCC12,28.753,2
N#CC12CC1CN1CC21,28.525,1
O=C1CC23CC2(CC3)N1,29.257,1
OCC1OC(=N)C(=N)O1,29.412,1
NC1C(O)C(N)C1C#N,34.102,1
O=C1CN=C(O1)C#C,23.905,0
OC1COC2=C1NN=N2,26.382,0
NC1C(OC1=O)C1CO1,30.075,1
CCC1(C)C2CC1(C)C2,38.614,2
OC(CC#C)C=O,26.591,1
CC1C(C)C1C(=O)C=O,34.954,0
NC(=O)C1CC2CCN12,32.139,1
N#CC1CCC11CC1,28.19,2
CC1N=COC1(C)C#N,31.941,1
FC1=NC(=N)N=CN1,22.476,0
CCCC(O)(CO)C=O,39.175,1
CC1C2C=C(CN12)C#C,32.088,0
CCN1C2CC1C2C#N,31.998,1
CC1C2C3C1=CCC23C,33.339,0
CC1=CC=C(F)C=C1C,32.016,1
CC1C(O)C1CC(N)=O,36.749,1
C1CC2=CON=C2C1,23.389,1
CC#CC(O)C#CC,33.6,1
CC12OC(C=C1)C1NC21,29.19,1
CC1CCC(CO)C1=O,34.524,0
OCC1CC11CCC=C1,34.054,1
CC1C2CN2C2COC12,30.015,2
CC1=CCC2(OC12)C#N,30.006,1
CC(=O)C1N=CNC1=O,29.698,0
OC1CC1C1=CON=N1,28.395,0
CC(C#N)C1=CN=CO1,28.555,1
CC1C(C)C1CCC#N,37.45,2
CC#CCOCCO,33.302,2
N#CC1CC2CCCC12,30.487,2
CC1CC2CC(=O)C2O1,31.177,0
CC1CC11COC(=N)O1,31.271,2
O=C1NN=CC=NC1=O,25.576,0
OC1C2CCOC=NC12,30.12,1
CCCC(C)CCC#N,40.005,2
N=C1OC2C3CC12C=C3,27.182,1
ON=C1CC2(CN2)C1O,32.955,1
NC1=NC(C=O)=NC=N1,27.176,0
OCC(O)C1(O)CCC1,36.888,2
OCC1CC2(CN2)C1,30.733,2
C1CC1C1=NON=C1,23.892,1
CN=C(N)C1=NOC=N1,29.656,0
O=CCC1C2CCC1O2,30.057,1
NC(=N)C(=O)OC=N,28.492,0
CC12CC(C1)C21CCC1,33.998,2
CC12CC=C3CC1(O)C23,32.467,0
CCC1OC11COC1=O,31.047,1
O=C1C2CN3C2C13C#N,25.691,1
CC12COC1CO2,23.778,2
CC1C2C(O)C1C2=O,28.525,1
CC1C(C)N1C1COC1,35.574,2
O=CC12CNC1CN2,26.668,0
N=C1OCC1(C#C)C#C,31.711,1
NC(=O)CC1NCC1=O,32.184,0
CC12CC1OC(C=O)=N2,29.755,0
O=C1C2C3C1NC23C#N,25.964,0
C1CC23CCC4N2CC134,28.94,1
OC1=COC(=N1)C1CC1,29.246,0
N=COC12CC1CC2,28.019,1
COC12CC1CCOC2,33.165,2
O=C1NC2(CNC12)C#C,30.145,1
CC#CC1(O)C(O)C1O,36.521,1
COC1C2NC1C1OC21,29.025,2
CC1=C(O)C=C(N)O1,30.328,0
CC1C(C)N2C1CC2=O,32.955,1
CC1OC(C#N)C1(C)N,35.693,1
CC1C2C(C#N)C2C1=O,30.231,1
CN=C(N)N(C=O)C=O,33.764,0
CC1C2CC(O)C1C2C,35.832,2
CC1C(CC=O)CC1=O,34.05,0
CC(=O)C1CC2OCC12,31.567,1
O=COC(CC#N)C#N,29.831,2
CCC1=CC=NC(C)=N1,32.172,0
N#CC1C2C3CCC2C13,27.647,2
C1OC23CCC4C2CC134,27.771,2
CC1C2C1C(O)CC2C,36.374,2
OCC(CO)COC=N,36.879,1
O=CC12CCC=C1CN2,30.035,0
CC(C)C1COC1C#N,34.728,1
CC1=NCCCCCO1,34.374,1
OC1CN2C(CC=O)C12,31.765,0
CN1CC(C1)C(=O)C=O,32.422,0
CN1CC=CC2OCC12,30.952,1
O=C(C#C)C1=CNC=C1,29.036,0
CC1C2CNC(=O)N12,26.87,2
CC1(O)CC1OC=N,31.86,1
OC1C(CC11CN1)C#N,31.655,2
CN(CCC1CO1)C=O,34.508,1
OC1C2NC2C(O)C1=O,30.615,0
CN(CC1CN1)C(N)=O,35.673,2
CC12CC3(C)OC1C3O2,31.356,2
FC1=NC(C=O)=CN=C1,24.868,0
O=C1CC=CC1C1CC1,31.354,0
CC12OCC1C21CCO1,31.551,1
OC1(CC#N)CCCC1,33.906,2
NC1=C(NC=O)C=CN1,31.34,0
CC1(C)CC1CC(N)=O,39.136,1
CCC1=NC=C(C)C=N1,32.122,0
CN(C=O)C1=NC=CN1,29.863,0
OC1COC1C(=O)C=O,29.926,0
C1C2OC3CCOC2C13,27.04,2
N#CC1NC11CC=CC1,29.67,1
CC1CCC2CCC=C12,33.22,1
CC1C2CC3(O)CC1C23,32.86,2
O=CN1CC11CNC1=O,29.296,1
CC#CC1=CON=C1N,31.247,0
O=CC(=O)C#CC1CC1,30.998,0
OC1CC2OCC12C#N,29.525,1
O=CC12CCC3CN1C23,28.434,0
NC(=O)C1CCC(O)C1,34.94,1
CC12C3N1C1CC=C3C21,28.954,0
C1CCC2=C(C1)OC=N2,27.533,1
OC1C=CCC2CC12,28.269,1
O=CC(=O)C1=CN=CO1,25.409,0
ON=C1C2NC1C2C#C,30.614,1
C1NC1C1=NC=CN=N1,26.205,0
CC1=CC2(CN2C1)C=O,31.462,0
CC12CC(O1)C1NC1C2,30.699,2
CN1C=C2CCNC2=C1,30.774,0
CC(=O)COC(=O)CO,34.432,1
CC1C2NC(=O)C1C=C2,29.622,0
N=C1NCC2=C1N=CN2,26.661,1
OC1C(=N)NC=C1C#N,29.617,0
CC1=CCNC=CC1=O,32.0,0
CCC1(OC1C#N)C#N,31.642,2
OCC#CC1CC(=O)O1,30.811,1
OCC1CC2C(O)C2C1,34.203,2
CNC1=C(C)OC=C1C,35.628,1
O=CC(C=O)(C#N)C#N,29.521,0
CCCC(C)COCC,42.974,2
COC(C)C1CN1C,34.577,2
OC1=NC=CN1C1CC1,30.023,1
NC(=O)C1OCC1O,28.676,1
O=C1OCCC2CCC12,29.426,1
CC12C(O)CN1CC2=O,32.699,0
COC1CC1(C)C(C)C,41.449,2
C#CC1N2CC2C11CN1,30.842,1
N=C1OC2C1CCC2=O,27.818,0
CCOC1=CC(C)=CN1,35.289,1
CCC(O)CCCC#N,38.743,2
CC12OCC1(N)C2C#N,32.994,1
CC(NCCCO)C#N,38.219,1
N#CC1CCCOCC1,32.156,2
CCCC12OC3CC1C23,32.678,2
CCN1C=C(O)NC1=O,33.237,1
CN1C2C3OC2(C=O)C13,29.25,0
CC1C2C1C1C3CN1C23,29.127,2
OC1(COC=NC1)C#C,31.654,1
CC12C=CC(=O)C1C2O,31.474,0
CN1C=NOC(=O)C1=N,28.098,0
OC1C2OC1C1CC2O1,26.815,1
COC1=CN=CN1,22.668,1
NC(=O)C1(O)C2CC1O2,30.641,1
CC(CO)C12CC1CC2,36.958,2
CC1C2N(C)C1C2=NO,34.242,1
N#CC12C3OC1C=CC23,25.659,1
NC1(CC11CCC1)C#N,33.596,2
NC1=[NH+][C-](C=O)C(=N)N1,31.641,0
NC1=CC=CN1CC#N,30.836,0
CCC1=CCC2CC1O2,32.073,1
CCC1=NCC(N1)=NC,34.977,1
CN1C=CC2=C1NN=N2,27.37,0
CC1C(C)C(=O)OC1=N,32.283,1
CC(C)N1N=CC=C1C,35.078,1
CC1(C)OC(C#N)C1O,35.083,1
NC(=O)C1=CNC(=O)O1,28.802,0
COC1=CC=NC(C)=N1,30.395,1
CC#CC1(CC#N)CO1,33.089,1
CC1=CC2(CC2O)OC1,33.781,1
OCC1CC2(O)CC12O,35.719,2
COC1(C#C)C(C)C1O,37.689,1
CC(=O)NC1CC(=O)C1,33.778,0
CC(O)C1OCC1C#N,33.392,1
COCC1=C(C)NC=N1,33.224,1
CC12CN1C(=N)OC2,26.892,2
CC1=CCC2=NNC=C12,28.954,0
CCC1=NC(=N)C=NN1,30.714,0
CN1C2CCCC(=O)C12,32.062,0
O=C1C=CC2NC12C#N,26.562,0
CC#CC(=O)C1NC1C,34.784,0
C1OC2CC1C=CC2,25.28,1
CCC1(COC1=O)C=O,31.901,0
CCOC(=O)C(F)(F)F,30.99,1
CC1C2NC2C=CC1O,32.211,1
C(C1CCCC1)N1CC1,34.588,2
CCC(O)CC1CC1C,41.038,2
CCC1CC(C#N)C1O,35.103,2
C1CC=CC2NC2CO1,30.917,1
O=COC1CCC11CN1,31.201,1
CC(C)NCC(=O)C#N,36.522,0
OC1CC2CC1C21CO1,30.185,2
O=C1OCC2C3NC1C23,26.215,1
CC(=O)CN=C(N)CO,36.383,0
CC12C3C(N)C1N=CN23,30.244,1
CC1C(O)CCC1C#N,34.224,2
COCC1(CO1)C(N)=O,34.164,1
CC(=O)C12CC3C1N3C2,30.269,0
COCC1(CO)CC1C,38.862,2
OC1(COC2CC12)C#N,30.135,1
CC1=NC(=N)N=C(O)N1,29.793,0
CC(=O)CC1C2CCC12,33.885,1
CCC(C)O,23.99,2
CC1CN(C)CC1=O,30.89,0
CCC1(CC)CCOC1,38.154,2
NC(=O)C#CC#CC=O,31.138,0
CC12OC(=O)C1C2O,27.343,1
CC12CC(=O)CC1C2O,33.327,1
C#CC1C2CN1C2C#N,28.998,1
NC(=N)NC(=O)CC#N,32.8,0
OCC1C(O)COC1=O,31.297,1
N=C1CNCCOCO1,31.263,1
CC#CC1C2CC2C1O,34.164,2
CC1COC(O1)C(N)=N,33.56,1
NC1=CC(=N)N(C1)C=O,30.974,0
NC(=O)C(CC=O)C=O,32.879,0
CC1C2CCCCC12O,35.891,2
NC1=CC([O-])=C(C[NH3+])O1,37.748,0
CCC1CC2CC1C2=O,32.504,1
O=C1NC=C(O1)N1CC1,28.328,1
CC1(CN1)C1OC1C=O,32.745,0
N1C=CC2=CC=NC2=N1,23.981,0
OCC12NCC1OC2=O,29.624,1
CC1(O)CC2CC1(O)C2,35.084,2
OC12CC3C1C2C3C#N,28.988,2
CCO,13.546,2
CCC1(C)OC2COC12,34.2,2
COC1CCC(=N)OC1,33.038,1
CCC1C2CC1(C)C2C,38.485,2
NC1=NNC=C(O)C1=N,31.56,0
O=CC1C2C3CC(C3)N12,27.96,0
CCC1=CCC(=O)C1=O,31.432,0
CCC1=NC(C)(C)CO1,36.819,1
CN=C(C)OC(=O)C#N,32.846,0
O=CCC1C2NC(=O)C12,29.353,0
CC12NC1C(C=C2)=NO,31.47,0
O=C1C2C3CC4C1C2N34,24.628,0
O=C1[CH-]NC2=C1C[NH2+]C2,29.938,0
CC1C2N3CC3C12C=O,31.173,0
