smiles,Cv,gap_class
CCC12CN1C(C2)C=O,33.564,0
CC(C)C1=NOC=N1,27.457,1
COC1OC(=O)CC1C,32.92,1
CN1C2C3C=CC2(C)C13,32.402,0
C#CC1NC2=NCCC12,29.845,1
CC1(C)OC(=O)C11CC1,34.026,1
N=C(C#N)N1C2CCC12,29.44,0
OCC1C2COC(=O)C12,29.661,1
C#CC1(OC2CC12)C#N,29.696,1
NCC1N=C(N)NC1=O,32.669,1
CCC12CC1COC2,30.053,2
O=C1C=CC2OC2C=C1,27.086,0
CC1CN(C)C1C=O,31.685,0
CC(C)CC(F)(F)F,31.617,2
OCC1CCC=C1C#N,31.912,0
NC1(CC#N)COC1=N,31.658,1
ON=C1CC2C3CC1N23,28.365,1
CC1(C)CCC(=O)OC1,34.825,1
CC1C2CC1C=CC=C2,31.663,0
NC1=C(N)N=CC(=O)N1,30.481,0
CC12COC1(C)C2C#C,35.481,1
CC1NC(C#C)C11CO1,33.635,1
N#CC12CC1OC=NC2,27.525,1
COC1C2OC1C2OC,32.715,2
CC1NC1C1=NON=N1,27.869,0
C(C1CC1)N1C=CC=N1,30.068,1
CC1CC(C)(C)CC=C1,38.705,1
OCC(O)C1CCC1O,37.521,2
CC(O)C#CC#CCO,36.478,0
CC1=C(N=NO1)C1CN1,29.103,0
CCCC1CC(C)C1=O,37.718,0
CC(=O)C12CC1CC2O,33.914,1
CC1(C)OC(C)(C)C1=O,38.821,0
CC(CC(C)C#C)C=O,38.938,1
OC1CC1C1=NC=NO1,27.723,1
C1OC23CCCC2OC13,28.679,2
C1OC1C1C2CCC12,27.277,2
COCC1CCC2CN12,33.496,2
CC1=CCCC(O)C=C1,34.94,0
CN1CC1C1=CNN=C1,30.236,1
CN1C(=N)CN=C1CN,33.716,1
CC1CCC2C3CC12O3,31.654,2
C1C2OCC3CC12C=C3,28.36,0
CC1CC2C3N2CC13C,33.18,2
NC1=CC(=CN1)C#N,26.319,0
O=C1C2CC1(C=C2)C#N,27.234,1
CC1C2C(C#C)C1C2=O,32.013,1
CC12CC(OC1)C2(C)C,36.252,2
OC1=CN(CC=O)N=C1,29.779,0
CC1(O)CC2CC(C1)O2,33.301,2
OC1C2N=COC2C1=O,26.718,0
CC(O)CC1CCC=C1,36.759,1
CN1C(=O)CC11COC1,31.266,1
CC1=C(F)C(=O)N=CO1,27.379,0
N=C1N=COC(C=O)=N1,25.3,0
CC(COCCO)C#C,38.68,2
CC(O)C1(C)CO1,29.333,2
CC1C2C(C)CC12C=O,35.032,1
CC1(CO)C2CC1C=C2,33.917,1
OCC1C2OCC12O,29.127,2
NC1=NON=C(F)C1=N,27.842,0
CC12OC1C1NC2C1=O,28.281,1
N=CN(C=O)C=O,23.0,0
OCC(CO)C=O,28.588,1
O=C(C#C)C1COC1,27.121,0
OCC1=CC(=N)ON=N1,29.349,0
O=C1CC(N1)C#C,24.013,1
NC1=C(N)N=C(O1)C#C,31.54,0
CC1CCN1C(C)=O,31.691,1
CCCCC1=CN=NO1,32.33,1
CC1(O)CC1(C)CO,36.147,2
CC1=CNC2=NC=NN12,26.97,1
OC12C3C4C=C1CC2C34,28.012,0
CN1C(CC#N)CC1=O,31.9,1
CC1=C(NC(=O)N1)C#C,32.195,0
OC1(CC=O)COC1=N,31.113,1
CC(CCC1CO1)C#C,37.171,2
CC12NC3C1CC23C#N,29.796,1
CCC12CC1OCC=C2,33.504,1
CC1(COC1)C(O)C=O,34.087,0
CC1C2NC1C(=O)C2=O,28.742,0
C1C2OC3C4CCC13C24,26.333,2
CN(C)C1=NC(O)=CN1,34.214,1
CCC1C=CC2OC12,28.299,1
CC12C3N1CC2(C)C3=O,31.763,1
CCCN(C)C(=O)CC,40.474,1
CN1N=CC(CC#N)=N1,28.604,1
OC12CC3CC1N1C3C21,27.257,2
OC1C=C(C#N)C2OC12,27.724,0
OC12C3CC(NC1=O)C23,28.302,1
COC1OC=NC1CO,31.841,1
CCC1(O)COCC1=O,34.079,0
CN(C=O)C(CO)C=O,34.967,0
CN1C2C=CC(=O)C12,25.844,0
CC(CN1CC1)=NO,31.843,1
CC12CN3C1CC23CO,32.876,2
N=C1ON=NC=C1C#N,25.971,0
CCN1C2C3NC3(C)C12,33.86,2
O=C1CC(CCC#N)C1,32.531,1
CC1CC2(C#N)C(O)C12,32.85,1
C1C2NC2C2=CC=NN12,25.135,1
CCC(=O)N(C)CC#N,35.765,1
O=C1CC2C1CC21CO1,29.292,0
CC1OCC2(C)CC1O2,33.362,2
CC12CC3CCC1CC23,32.065,2
O=C1C2CC3CCN1C23,26.858,1
CC1CC1C1(C)CO1,32.84,2
N=CN1CC2NC2C1=O,28.399,0
CC12OC1CCC2(C)C,37.054,2
C1CC23NC(C=C2)C3O1,27.599,1
OCC12CN3C1CC23,26.994,2
C1CC(C1)C1=NON=N1,27.091,1
CC(C)C1OC1C(N)=O,37.169,1
CC#CC#CC(C)C,34.391,1
CN1CC(=NO)C1C#C,34.262,1
CC(O)C1C2CC(C)N12,36.793,2
CCCC1CC2OCC12,34.529,2
CC1C2C3COC2(C)C13,32.36,2
O=COCC1(CO1)C#C,31.67,1
CC1(C)NC(C#N)C1O,35.88,1
CCC#CCCCC#N,36.725,2
COC1CC2C3CN3C12,31.154,2
CCC(=O)OC1(C)CC1,37.007,1
CC1(CN1)C#CCO,31.974,1
OC1C(O)C1CNC=O,33.94,1
N=C1OCC1C=O,22.032,1
CC1C(O)C1N1CC1C,36.869,2
CC1(C)C2CC(CO)N12,36.587,2
COC12CC1C(O)C2C,36.257,2
CC12CC(C1)COCC2,33.457,2
CC1C2C(O)C2C1(C)C,38.238,2
O=C1CCC2NC12C#C,30.424,0
COCC1CN1C(C)C,39.426,2
CC12CC3C=CC1C3O2,28.994,1
C1C2CC3C=CC2C13,23.917,1
OC12CC1C1C3CN1C23,28.159,2
COC1=CN=NO1,21.71,0
CC(O)C(=N)OC(C)=O,35.708,1
OC1CC2CC1C1OC21,29.02,2
COC1C2OCOC12C,32.728,2
CC1(O)C2CC11CCC21,33.813,2
CCC(O)(CCO)C#N,38.863,2
C(C1CO1)C1=CN=NO1,27.411,1
CC(C(N)=O)C(=O)C#C,34.589,0
CC12C3NC3C3C1CC23,29.549,2
O=C1C2CC3CC2C1O3,25.965,0
OC12CCC11OC2C=C1,29.18,0
CC(O)C(C)(C#C)C#C,39.842,2
CCC1OC1C#CC#C,34.541,0
CC(O)C(=O)C(O)C#C,36.354,1
OC1CC1C12CCC1O2,32.293,2
OC1=CC(C#C)=C(O)N1,32.909,0
COCC(O)CC(N)=O,37.426,1
COC=NC1=CNC=N1,29.959,0
CCN1CC2(CC2)C1=O,33.692,1
O=C1OCC2CN2C=C1,27.878,0
O=C1CCC23CCC12O3,28.472,0
CC#CC12C3C4C(C13)N24,29.028,1
O1C=NC2=NC=CC2=N1,22.703,0
CC1(CO1)C1NCC1=O,32.415,0
NC(=[NH2+])C(CC=O)=N[O-],33.927,0
O=C(C#N)C12CC(C1)N2,28.119,0
COC1=NNC(=N)N1C,32.486,1
OC1C2OC(C=O)=NC12,27.764,0
NC1=C(N)C(=NO1)C#N,29.761,0
COC1C2OC(=O)C12O,30.638,1
COC1=NOC(=N)O1,24.399,1
NC(=O)OC(CO)C=O,33.766,1
CC1OCC1COC=O,32.973,1
CC1(C)CCCOCO1,36.286,2
O=C1C2C3OC1(C#N)C23,25.43,0
NC1=CN=NN1CCO,32.092,1
CC1CC2(O)C3NC3C12,33.224,2
CCC(CC)CC(N)=O,41.522,1
FC(F)(F)CC#CC#N,28.186,1
CN=C1NC=NC(O)=N1,28.66,0
CC1=CC2COCC1O2,29.782,1
N#CC1CCC2NC12,25.855,2
CC1(O)C=CCC1C=O,34.44,1
CC12CC3OCCN1C23,30.575,2
O=C1ON=C(C=N1)C#C,26.268,0
C1NC1C1=NOC=C1,23.84,1
N=C1OC2C1COC2=O,25.704,1
CN1CCOCC1C#N,31.822,1
CCC(COC=O)C#C,36.227,1
OC1C2C1C1=CN=CN21,26.589,1
CCN1C(C)C1C#CC,38.822,1
CC(=O)N1N=COC1=N,28.469,0
CC12CC1C1(CC21)C#N,31.631,1
O=CC1NC1(C#N)C#N,28.732,0
O=CC(=O)OCC1CO1,30.146,0
NC1=NN=C(F)N=C1,23.135,0
CC1CC2=C(N1)ON=C2,28.544,0
CC1C(=O)C2(C)OC12C,35.373,0
COC1CCC(C)CO1,35.751,2
CO,8.751,2
C#CC1CCC=CC1,29.399,1
COC1(CC1)C1CO1,30.487,2
CCCC(C)C#CC#C,39.431,1
OCC1=C(C=CO1)C#C,30.856,0
COC1CCC2CC1O2,31.812,2
CC1[NH2+]C1CCC([O-])=O,33.912,1
COC1CCC(C)C1O,36.974,2
CC12COC11CN2CC1,31.15,1
CC1(C)C2C3C(O)C3N12,34.544,1
CCNC(=N)C=O,27.725,0
OC12C3N=CN(C13)C2=O,25.966,0
OCC1CN2C=NC=C12,28.705,1
CCOCC1NC1C,34.092,2
OCC1OC11CCCC1,33.773,2
CC1CC(CN2CC2)O1,34.593,2
CC1C2CC3(C)CC1C23,33.901,2
O=C(CCC#N)CC#N,31.85,1
CC(C)C1NC1(C)C=O,38.393,1
CC1(CCO)COC1=O,34.464,1
CC1(CO)OC1C(N)=O,35.738,1
OC1C(C=O)C=CC1=O,29.303,0
COCC1C(O)C1OC,37.069,2
CN1C2C3OC3C2C1=O,28.124,1
OC1CCC1CC1CO1,34.352,2
CCC12CC(C)=CC1N2,35.301,1
O=C1CC2OCCOC12,28.452,0
CC1OCC(C#N)=C1C,32.957,0
CC12CCC(N1)C2=O,27.614,1
OC12CC1C1C2NC1=O,29.447,1
COC1C(C)OC1C,33.079,2
CC(=O)CC1=NC=CO1,29.641,0
CN1C2CC1(CC2)C=O,32.167,0
N#CCOC1=CON=C1,26.669,1
COC12CC3C1C2C3O,32.104,2
OC1COC(=N)C11CN1,30.688,1
OC12CC=CC1C1OC21,29.075,1
CC1C2OC1C2(O)CO,34.216,2
OC12C3C4CC1CC2C34,28.862,2
C1C2CC3=C(CCC3)C12,30.227,1
CC1=C(O)C=NC=C1O,31.48,0
CC(C=O)C(C)C1CC1,38.489,1
CC1C(C#C)C1N1CC1,35.478,1
COC1CC=CC(=O)C1,32.319,0
CC1C2CC1(CO)O2,30.053,2
O=CC1CCC2OCC12,29.829,1
C1OC1C1=CC2NC2C1,29.239,1
CC1C(O)C2OCCC12,32.564,2
NC1=NOC(=N)N1,22.46,1
CCN1C2CC(O)C12,30.862,2
CCC1=NC(N)=NN1C,34.053,1
CN=C1N=CON=C1F,27.156,0
CC1(C#N)C2OC=NC12,28.274,1
CC1(O)C(=O)CNC1=O,32.189,0
CCC#CCN1CC1C,37.91,1
CC1CCCC2CC1O2,33.143,2
CC1OCCC(=O)C1O,33.431,0
CC12CC(C1)CN=CO2,31.365,1
COC1COC1C(N)=O,33.117,1
CC1=CC2(CCC2)CC1,34.733,1
O=C1CCOCO1,21.446,1
O=CCC1CC2(CC2)O1,32.665,0
N=C1CC(O1)(C#N)C#N,27.993,1
O=C1OC2CC(C2)C=C1,27.745,0
CC1(CC(=O)C#N)CC1,33.987,0
N=C1OC2(CC2)C=C1,25.787,0
CC1CN(C=N)C1=O,28.486,1
OCC1=CC=CC(=O)N1,30.039,0
COC1CN2CC(=O)C12,30.892,0
CC1CN1CCCC=O,36.76,0
CC1C=CC2COC1O2,29.462,1
OCC(O)(CC#N)C#C,36.205,2
CC12CCC1(N2)C#N,28.176,2
CC(C)C1C2C(O)CN12,36.356,2
CCN1CC2(O)CC12C,37.556,1
CC1(C)CCCC1=NO,37.2,1
CC1(O)CC11COCO1,33.195,2
CC(C)C1CCC1(C)C,42.178,2
CCC1(C)C2CN2C1C,38.205,2
OC1C=CC2(CN2)C1O,31.998,1
[NH3+]CC(O)C(O)C([O-])=O,34.886,2
C1C2OC22CC1CCC2,29.785,2
CCC1OC(=N)CC1O,34.517,2
N=COC1=CN=CO1,23.172,1
COC(C)COCCO,38.981,2
CC1(O)CC(=O)CC=C1,34.248,1
O=C1NC=CN=CC1=O,26.281,0
NC1=C(OC=N1)C1CC1,30.398,0
CCOCC12CC1CO2,34.202,2
CC(NC(N)=O)C#N,31.046,2
CCC1(NC2CC12)C#N,33.103,1
N#CC12NC3CC1NC23,26.287,1
CC1CC(=O)C(=O)CN1,32.206,0
CCC1OC1C1(C)CO1,36.096,2
CC(=O)C1CC(C1)=NO,34.119,1
CC12CC(CO)(C1)CO2,34.423,2
OCC1(CC#C)COC1,34.729,2
COC1(C)C(C)C1C#N,36.96,2
NC(=O)C12CC3C(O1)C23,29.206,1
CC1=CC2(C)C3CC1C23,32.896,1
CC1=NNC=N1,18.13,1
CCCOCCC(N)=O,39.265,1
CC1(C)COCCO1,31.541,2
OCCC(CO)CCO,40.916,2
CC1(C)C(O)C1OC=N,37.217,1
C1CCC2=C(C1)NN=C2,28.733,1
NC1=CN=C(NC=O)N1,29.719,0
CC1C2CC1C(=O)CN2,31.779,0
CC(=N)OC1CC1(C)O,37.471,1
CC1OC=NCC2NC12,31.033,1
OC1=CNC=C1CC#C,32.586,1
N=COC1=NC=NC=C1,26.092,0
CC12C3C4C3C1OC24,24.53,2
CC1N=COC1CC#C,32.701,1
CC1C(O)CC1O,29.144,2
OCC(O)CNCC#N,35.818,1
CC12CC3(C)C(CC13)C2,33.849,2
CC#CC1=NCC(=O)O1,29.036,0
O=C1OC2(CC12)C1CC1,29.499,1
CC(=N)OC(C#C)C#C,35.417,1
CC1CC(C#N)C1C,31.63,2
O=CCC12CC1C(=O)O2,29.049,1
O=C1C=CC2CC1CO2,27.123,0
CC1CC=C2CCC2C1,33.816,1
CN1C=NN=C1,17.816,1
COCC1(CN1)C1CC1,35.715,2
NC1(CC2OCC12)C#N,30.598,1
O=COC1CCCOC1,31.164,1
CC1(OC=O)C(O)C1O,34.893,1
C#CC1C2CCN12,23.755,1
OCC1=C2COC2CC1,31.634,1
O=CCC1CC(=O)N1,27.743,0
CC1(CN1)C(O)CC#N,35.58,2
CCC12CC1OCOC2,32.997,2
CC1(C)C(C=O)N1C=O,34.604,0
CCC12CN3C1C2C3=O,30.362,1
CC12CC(CC1(C)O)O2,35.443,2
N1C=CC2=C1C=CC=C2,26.503,0
CN(C)CC(=N)NC=O,35.558,1
CN(C)C12CC1CC2=O,34.307,0
CN1CCC1(C#N)C#N,31.625,1
CN1CCC1CC#N,29.987,1
CNC1=CN=C(F)N=N1,28.048,0
O=CCC#CC1CO1,27.93,1
OC12COC1=NC1CC21,28.153,1
C1C2NC3=NCCN1C23,27.317,0
CC1OCCCC2OC12,32.701,2
NC(=O)C1=NCC(=N)N1,30.29,0
N#CC12CC1C1CC1O2,28.126,1
COCCC#CC#N,29.714,1
CC1N2C3CC3C12C#C,32.847,1
CC1C=C2COC2C1O,32.133,1
CC12CCC(O1)C(=N)O2,29.712,2
CCOC1COC1=O,28.256,1
CC(CO)CC1CO1,33.58,2
CC1=CCC2CC(C2)C1,33.459,1
NC1=CC(=N)C=NC=N1,29.221,0
CC1OC11C2C3OC1C23,28.905,2
CCCC#CCC(C)O,40.943,2
CC1NC1C12CC1CO2,32.529,2
CCC12CC3(C)OC1C23,34.176,2
CC12NC1C1OC21C#C,31.642,1
CNC1=NC=C(F)C=N1,28.92,0
CNC(C)C(=O)OC,34.002,1
CC1C2CC1C(C)(O)C2,36.076,2
CC12CC1(C=O)C(=O)C2,31.819,0
OC1C=CC(=O)C11CO1,29.311,0
CC12OCC1NC2C#C,32.781,1
COC1C2CC1C(=O)N2,30.471,1
CCC1=CC(CC1)C#C,35.731,1
CCNC(CCO)C#N,37.84,1
OCC1OCOC1=O,25.905,1
C1OC2C3CC12OCO3,27.301,1
N#CC12CC1OCCC2,30.183,2
CC12C3OC1C(O)C23O,32.036,1
CC1=CNC=C1N(=O)=O,28.888,0
O=C1COCC2NC2C1,29.712,0
CC(C=O)C1(O)CCC1,36.782,0
NC(=O)C1C2NC2C1=O,29.828,0
ON=C1CC=C2CCC12,30.716,1
N=COC(=O)C#N,21.441,0
CC(C)CCCC#N,35.062,2
O=COC1C2CC1CC2,29.653,2
OCC12C=CC3C1OC23,29.367,1
OC1CN2C=CC=C2C1,29.557,1
CCC1NC(=O)C(C)=C1,34.877,1
CC(O)C1C2CC1C2=O,33.047,1
N=C1OCC2CC(=O)C12,27.896,0
CC1C2C3NC3C1C2=O,29.511,1
CC1(CCOCO1)C#N,31.699,2
CC(=O)CCCC(N)=O,37.777,1
CC(C)CC1(C)CCC1,41.432,2
C1OC1C1C=CC2OC12,28.27,1
CN=C1CC2CN=CN12,29.522,1
N=C1OC=C(O1)C=O,23.001,0
COC1=CNC=C1C#N,29.9,0
CC12CC(=O)CCC1N2,32.526,1
CC12OC3CC=CC1C23,29.973,1
CC(O)C(=N)N(C)C=O,36.21,1
CC1CC2CCOC1O2,30.898,2
CCCC1CC(O)C1O,38.288,2
CC1COC2CC3C2C13,30.795,2
CCC12CC(C1)C2=O,28.918,1
CN1C=NC(CO)C1=O,31.262,1
CC1C2CCC1C(=N)O2,30.59,2
C1NC1C1=NC=CN=C1,26.756,0
OCCOC1=CNC=N1,30.949,1
CCC1NC(=O)C1CC,37.053,1
CCCC#N,19.863,2
CC1(CC=O)CCO1,30.71,1
CC(O)C12CC1(C)CC2,38.145,2
CNC1=NC(O)=CN1C,33.54,1
NC(=N)C1=C(N)N=NO1,30.392,0
O=C1NCC2OCC2N1,28.255,2
CC12CCCC(O1)C=C2,31.84,1
NC1=CNC(O)=NC1=N,30.553,0
OC1=COC(NC=N)=N1,29.027,0
C1OC2C=CC3OC2C13,25.444,1
N=C1CC2(CO2)CCO1,30.131,2
CC(C)C1(CC=O)CO1,36.956,1
CC1(CN2CC2)CC1O,36.999,2
OC1C2OCC3(CO3)C12,29.479,2
CN=C1OC2CCCC12,31.351,1
NC1=C(C#N)C(=O)OC1,28.771,0
CC(O)C1=NC=NO1,26.218,1
CC1=C(C#N)C(O)=NO1,28.566,1
CC#CC1OC1C1CC1,34.216,1
O=CCCCN1CC1,31.093,0
CC1CC2CC1C(=O)N2,30.796,1
OC1CC2NC1C2C#N,29.35,2
CC#CCCC(O)CO,39.067,2
CC1C2C(C1C)C2(C)C,39.694,2
OCC(=O)C1CC(=O)O1,30.146,1
CC1C(=O)C(O)C1(C)C,38.281,1
O=CNC(=O)OC1CC1,30.99,1
N=C1OCC2C=CCC12,28.002,1
CN=C(N(C)C)C(N)=O,38.568,0
C#CC1CC2CC2O1,27.278,1
CCC1(O)C2NC(=O)C12,33.429,1
C1NC11CC2OCC2=C1,29.01,0
C1C2CC3=CCCC3C12,29.873,1
CC(=NO)C1CC1C#N,33.677,1
OC12CC3CC1(O)C23,27.737,1
CC1C(OC1C#C)C#C,34.337,1
C1C2C3OCCN2C13,24.162,2
OC12CC3(C1)N=COC23,27.583,1
CC12CCC=C1COC2,32.095,1
OC1=CC=CN1C1CC1,31.927,1
C#CC1C2CC=CCN12,31.001,1
CC(CCO)CC#N,33.845,2
C1CC2C3CC(C3)C12,25.961,2
CC1=CC2=C(C1)OC=C2,28.933,0
C1C=CC23NC2C=CC13,27.731,1
O=C1C=NOC=N1,17.987,0
C1CC2OC(CO1)C=C2,28.572,1
CCC#CC1OCC1C,36.12,1
NC(=[NH2+])[C-](OC=N)C#N,33.269,0
OC12C3CC1C3C21CN1,30.168,2
CC1C2CC1(O)C2,26.541,2
O=CNC1C2C3OC1C23,27.416,1
N#CCC1=CN=NC=N1,25.748,0
OC12CC1NC=C2C=O,30.4,0
CCC(C)C(C)C#N,35.662,2
OC1CN2N=NC=C12,23.085,1
C1C=CCC2=NC=NN12,25.491,1
OC1COCOC1C=O,30.543,1
CC1CC(C)C(C1)=NO,36.878,1
CC1CC11CCCC1C,37.403,2
CC1C2CC3C4C(C23)N14,28.506,2
CC1=CC2(CC2)OC1=N,31.767,0
CC1(C)CC2(CN12)C#N,33.834,1
COCC1(CC1C)C#C,38.239,2
CCCCN(C)C(C)=O,40.41,1
CNC1=NC2CC2C1=O,30.662,0
CC(C)(CC#N)C1CN1,36.804,2
CC1(CC1)C(CO)=NO,37.349,1
CC1CC11OC2C(O)C12,32.878,2
O=CCOC1(CC1)C#C,34.127,1
N#CC12CC1C1OC1C2,27.692,2
CC1OC2CC12C(C)=O,33.817,1
OC1C2CC1C1(CC1)O2,31.037,2
O=CC12C3CC1CN2C3,28.48,0
CC1C2CCC12O,27.409,2
CCC1=NC(=O)NC=C1,30.325,0
CCC1OC1C1(C)CC1,37.594,2
COC(C)(C)CC(C)O,43.06,2
FC(F)(F)C1=NC=CN1,25.807,1
C1=C2C3C4C3C2N2C1C42,23.757,0
CC(O)C1COCOC1,34.449,2
C(C1CC1)C1=NOC=N1,28.449,1
CC(C)C(=N)OC(N)=O,36.969,1
CC12OC1(C)C(O)C=C2,34.576,1
OC12CCOC11CC2C1,30.341,2
CN1N=COC(=N)C1=N,29.021,0
O=CCC#CC(=O)C#C,31.582,0
COC(C)=NC(C)C#N,36.522,1
OC1CNC(=O)C11CO1,30.382,1
OC1=NOC(=O)NC1=N,26.823,0
CC(COC(N)=O)C#C,36.672,2
OCC1C(CO)C1CO,37.997,2
O=COC1=CN=CC=N1,25.324,0
C1CC2C3OC3CC2O1,27.923,2
CC#CC1(C)OC1C#C,35.957,1
C1OC2CC=CC22NC12,27.912,1
OC1(CNC11CC1)C#N,32.511,1
