smiles,Cv,gap_class
CC12OC=NC1C2C#N,28.371,1
COCCC(=O)C(C)=O,36.375,0
C1C2C3OCCN=C3N12,27.074,1
CCC1(O)CCC1C,35.71,2
NC(=O)C1CC1,22.773,1
CC12OC3(CO)C1OC23,31.443,2
CCC(C=O)C(C)C#C,39.109,1
CC1=CC(=O)CC11CN1,31.566,0
CN(C=N)C1=NON=C1,28.713,0
CC1CC2C3C4C1C4N23,29.408,2
CC1C2C3OC2C13O,27.59,2
OCCC1(CCC1)C=O,35.83,1
CCC1=NNN=C1O,27.69,1
CCC1(CCCO1)C#C,35.851,2
CC1CC2=CCCCC12,33.673,1
CCC(C)OC(=O)C=O,35.873,0
CC(CO)(C#C)C1CN1,37.53,2
CC12CC3OC1C2O3,24.569,2
C1C2OCOC3CC3C12,29.412,2
CC1=CC2(O)C3OC2C13,30.646,1
NC1=C(F)C(=O)NC=N1,28.013,0
OCC1(O)CCC2NC12,33.858,2
CC1=NC(CCO1)C#C,32.66,1
OC1(C=O)C2CC1OC2,29.43,0
CCN=C1OC2COC12,30.525,1
CC1C2C3CC1C23,23.884,2
CN1C(=O)N=CN=C1C,29.566,0
C#CC1C2C3C4C2C1N34,26.918,1
C1OC23CC(CC2)C13,25.56,2
OC12C3OC1CC=CC23,28.811,1
COC=NC(C)C(N)=O,37.179,1
CC1CCC(N)(C1)C#N,35.631,2
CC1CC2OC1(C)C2O,34.897,2
C1C2C3CC4C(CN24)N13,25.019,2
CC1NC11COC1C=O,32.355,0
CC1(C)CC(O1)C(N)=O,36.289,1
COC(=O)C(O)CO,31.237,1
CC1CN=COCCO1,32.736,1
CC1N2CC2C=CC1=O,30.475,0
CC1C2CC1(C)C2CO,37.236,2
C1OC23CCC4C2N4C13,26.826,2
CC12CC(C#N)C1O2,27.266,2
CCNC(=NC)C(N)=O,38.0,0
O=CNCCCCC#C,36.811,2
CCN1CC(O)C1C#C,36.386,1
CCCC1OC1CC,34.968,2
CC1=CNC(=N)N1C=O,31.48,0
OCC1CCC(=O)NC1,33.502,1
N=C1OC2CCOC12,24.099,1
N=C1OC2CC2N2CC12,28.145,1
OC1CC1CC#N,25.682,2
CCCC(C)C(C)C#C,42.736,2
CC(O)CCC#CC#C,38.167,1
CCN1C=NC=C1C#N,29.381,0
OCCN1C=NN=N1,25.293,1
CC1CCOC=NCC1,34.063,1
C#CC1=C(C=CO1)C#N,27.262,0
CCCC(C)C(=O)CO,39.804,1
CCOC1=CON=C1C,32.573,1
OCC(CO)CCC=O,37.648,1
CC1=C(C)C2(CO2)CC1,34.983,1
OC1(CC1)C1=NON=C1,28.526,1
CN1C=NC(=O)N=C1F,26.665,0
CC(C)C1(O)CCOC1,37.411,2
CC1=C(N)ON=C1CO,33.534,1
CC(CO)C=O,24.974,1
CCC1CC2C(C#C)C12,35.237,2
CC1CCN2CC2CO1,33.477,2
CC1(CC1)C1CC(=O)O1,32.561,2
OC1C2C=CC3C2C13O,29.986,0
ON=C1CC2(CC2)C=C1,31.808,0
CC12CC(CC3NC13)O2,30.665,2
NC1=NC=NC=N1,20.266,0
O=C1OCC11CN=CN1,27.116,1
O=C1C2CC1(CC#N)O2,28.283,1
O=C1OC2C(C3CC3)C12,29.095,1
CC(O)C1=NC2CC2O1,31.603,1
CC1C2CC3C4C2C1N34,28.597,2
[NH3+]C1(CC1C([O-])=O)C#C,32.696,1
O=C1C2NC1(C=C2)C#C,28.558,1
CNC1=CNC=NC1=N,31.015,0
OC12CC1CC(=N)OC2,31.326,2
OCC#CCC(O)C#N,34.946,1
C#CCCC1(CC1)C#N,34.432,2
CC1C2CC2N1C(N)=O,33.311,1
OC1(CCC1C#C)C#N,33.204,1
CCCC1=NC(O)=CN1,33.815,1
CC1C2C=CC(CO)C12,34.054,1
CC1COC2OC=NC12,28.433,1
CC1=CC=C(O)OC1=N,31.011,0
O=CC1OCC(=O)CO1,29.112,0
OC12CC(C1)CNC2=O,29.801,1
OCC1=NON=C1,20.953,1
CC12COC(C1O)C2=O,31.032,0
O=CC(=O)NCC#C,28.595,0
CCC12CC(O1)C2C=O,32.749,0
CCC1C2COC(=O)N12,30.168,2
CC1(C)CN2N=CC=C12,31.388,1
CN=C(C)N(C=N)C=N,35.726,1
CC([NH3+])C1=C([O-])N=NO1,36.486,0
CC1COC1C(N)C#N,34.055,2
N=C1NCC1(C#N)C#N,29.325,1
COC1=NN(C=O)N=C1,27.53,0
CCC(=O)C1=NCCO1,31.822,0
CC1OCC2=CCCC12,31.662,1
NC(=O)NCC(O)C#N,34.575,1
CC1CN1C1=NON=N1,27.777,0
C1CN2C=CN=C2CN1,27.671,1
CC1C2C(O)C2C1=NO,33.962,1
COC12C3CC1OCC23,30.129,2
CC1C2CC1(C)C2C=O,34.66,0
COCC1=C(C)N=NO1,31.766,1
OC12C3OC1C1C3OC21,25.239,2
OC1(CC1)C#CC#N,28.05,0
CC12OC3CC1(C=O)C23,30.129,0
C#CC1NC1C#CC#N,30.229,0
CC1NC11CCC(=O)C1,33.327,1
CN(CC#C)CC(N)=O,37.302,1
NC(=O)C1(CO1)C=O,27.307,0
CC1CC([NH3+])(C1)C([O-])=O,34.961,1
CC1C2OC(=N)OC12C,31.946,2
OC1CC(=N)OC1C#C,31.907,1
OCC12C3N1CC2C3=O,28.876,1
CC1NC2CC2CC1=O,32.593,0
N=C1OCOC2COC12,27.013,1
OCC1(CC1)C=O,26.217,1
CC12C3CC1OC23CO,32.418,2
CC1C(O)C11CCC1O,36.611,2
OC1CN2C(CC12)C#N,30.143,1
OCC1=C(CO)C=CO1,31.115,1
COC1(C)CC(O)C1=O,36.115,0
O=CC12C3CC1OC23,23.715,0
CC1CC2(CO2)C1,26.403,2
OC1=COC(=N)C=N1,24.333,0
O=C1CC(CC#N)CN1,30.415,1
O=CCC1C2C3CC3C12,31.225,0
CN1C=CN=C(F)C1=O,27.683,0
CC(C)COC(=N)C=O,36.465,0
OC1C2COC12,19.197,2
CC1OC2COC2C=C1,30.477,1
CC1C=C(CO)NC1=O,33.357,0
C1C=C2C3C4C1C2N34,22.241,0
CN1C2C3C4=CCC13C24,29.576,0
CC1CC2CC12CO,31.931,2
COCC(=O)NC=O,29.493,1
CCOC(=N)OC(C)C,38.9,2
C1OCC#CCN=CO1,29.054,1
CC12CC1CC(O)C2=O,33.004,0
O=C1CC2CC1CC=C2,28.874,1
CC1CC2=CCCC2=C1,32.089,0
CCC1COC2CC12C,35.933,2
COC(=O)C1CC1CO,34.888,1
CC1C(C)(C)C11CCO1,38.066,2
CN1C=CC(=O)N=C1,25.026,0
CC(C)C1=NON=C1C,33.757,1
O=CC12CCC1CC=C2,30.409,0
CC(C)C1(CO1)C1CC1,37.52,2
O=CC12CN3C(CO1)C23,27.167,0
COC12CC1(NC2)C#C,33.796,1
C1CC1C12CCC1OC2,31.831,2
C1C2OC3CCCC3C12,29.779,2
CC1(C)C(O)C1(O)C#C,38.924,1
CC1(C#N)C2CC1(O)C2,32.952,2
OCC1C2CC3CC1N23,30.365,2
N=CN1CCCNC1=O,30.609,1
CCN=CN(C=N)C=O,33.886,1
CN=COC1CC(=O)C1,33.201,0
OC1(CC1NC=O)C#N,31.923,1
OC1CC2CC2C1C#N,30.996,2
NC(=N)C(=O)C(O)C#N,32.801,0
C#CC1(CCC#N)CN1,33.501,1
OC1C=CC2CC12C=O,30.742,1
CC1=CC(CC1=O)C#N,30.627,0
CC12CC(C)(C1)C1OC21,33.2,2
OCC1=CC(CC1)C#N,32.391,1
CC(O)CC(CO)=NO,38.666,1
CN1CC(=O)C1(C)CO,36.299,0
CC1CC(=O)N1C(C)=O,33.335,1
CCC1(C)CC1C#CC,39.973,1
CC12C3C4C(N13)C24C#C,30.257,1
CC12CC=CC1(C)C2O,35.968,1
CNC1=NN(C)N=C1N,33.673,0
CC1(C)OC1(C)C=O,33.607,0
CN1CCC(O)C1C=O,33.963,0
OC1(CC#C)COC1,30.129,2
CCOC1(CC1O)C=O,35.658,0
CC1(C)CC1(C#C)C#C,38.57,1
CCC1C(C)C1C=O,33.411,1
C1C2NC1C1=NOC=C21,23.983,1
O=C(COCC#C)C#N,32.139,0
CC(O)C1=NC(O)=CO1,31.91,0
CC1(NC(=O)C=C1)C=O,31.272,0
CC1C2C(CO)CC12C,37.761,2
N=C1CN2N=NC=C2O1,24.056,1
NC1=NOC(NC=N)=N1,29.005,0
CC(=O)OCCC1CO1,34.113,2
CC1(COCC1=O)C#C,32.962,0
OCC12COC(=N)C1O2,29.665,1
NC(C#C)C#CC#N,28.999,1
CC(O)C1=C(N)NC=C1,35.126,1
CC1CC(C#C)C2CC12,34.453,2
N=COC1CCOCC1,32.13,2
N#CC1COC1C1CC1,30.897,2
COCC1=NC(C)=NO1,31.134,1
CC1(C)C2C3CC3(C)N12,35.92,2
CC12OC(=N)C1(O)C2O,33.091,1
COC1CC1C(O)CO,37.201,2
CN(C=O)C(=N)C=O,28.207,0
CC1OC1C(O)C1CO1,33.79,2
O=COC1=CNN=N1,22.35,1
COC1C2COC(=N)C12,30.365,1
CC1NC23CC4C2OC134,29.72,1
OC(C=O)C#CCC=O,32.866,0
CC12C3C4OC(=NC14)N23,27.146,0
O=C1CC2C3CCN3C12,28.34,0
CCNC1=NC=NO1,26.616,1
CC(N)C(OC=N)C#N,35.901,1
CC1=CC(F)=NC=C1F,27.839,0
CC(C)(C1CC1)C1CC1,39.308,2
OCC1=CCOC1,24.986,1
CC(OCCO)C#C,33.85,2
CC1(C)CC(=O)CCO1,35.18,1
FC1=CC(C=O)=CC=C1,26.816,0
N=C1NC2C3OC1OC23,25.807,1
C1OC1C12C3C4C1N4C23,26.58,1
CC1CC(O)CC(=O)C1,35.055,1
CC12CC1C1CC2C1,28.042,2
CC(=O)C1NCC11CN1,33.121,0
CC1=CC=C(C)C(C)=N1,34.308,1
CC1=NC(=O)C=C(N)N1,31.588,0
N#CC1CN2CCC1C2,28.557,1
COCC1=COC=N1,26.059,1
N#CCNCC1CO1,28.665,1
OCCC1NC11COC1,33.854,2
C[NH2+]C(C)C(O)C([O-])=O,36.507,1
CCN1N=NOC1=O,24.917,1
O=CC1OCCN2CC12,29.592,0
CC(=O)C(CO)N1CC1,35.654,1
C#CCCC#CC1CC1,35.621,1
OC(C#N)C#CC#N,26.221,1
CC1CC11C2OC1C2C,34.204,2
OCC1CC11CC(O)C1,35.215,2
O=CC12OCC3OC1C23,26.485,0
CC#CC([NH3+])CC([O-])=O,35.06,1
CC1(C)NC11CCC1=O,35.06,0
CC1(C)CCC2CC2C1,36.935,2
COC(C)C(C)O,32.797,2
CC(CCCC#N)C#N,35.298,2
CC1(O)CC2(CN2)C1,31.984,2
CNC1=CC(C)=NN1C,35.337,1
CN1C(C#C)C1(C)C#N,35.278,1
C1OC2=C(O1)C=NO2,20.741,0
CN1CCOC2CC12,28.943,2
OC12CC(C=C1)C(=O)C2,29.645,0
OCCC(=O)NCC#C,36.456,1
OC1(CC1N1CC1)C#N,32.082,1
CN1C=NC(N)=C1C#N,30.462,0
O=C1C2CC3(CCC13)C2,28.695,0
O=C1CN2CC1CCC2,29.507,0
NC1=NOC=CC1=N,25.61,0
CC1=C2CCN2C=C1,27.185,1
CC1=CC2C3CC2(C1)O3,30.225,1
COC=NC1CC1,27.069,1
C1C2OC3C=CC2OC13,24.988,1
CC1CC2(C)OCC1O2,32.755,2
O=C1CC(=CC1=O)C#C,28.678,0
CC1(CO)C2CCC1O2,33.774,2
CC1CC2(O)C3CC2N13,31.755,2
OC12CCC1CC21CO1,31.631,2
CCOCCC(=O)NC,38.688,1
CC12CCOC1C1NC21,30.857,2
O=CC12C3N1CC2C3=O,26.442,0
CCC1COCCC1O,36.276,2
CC(C)(C)CC#C,33.308,2
CC1=CC2(O)CN(C2)C1,33.012,1
CCCOC(C)CC,38.319,2
CC1(C)OC1(CO)C=O,36.825,0
OCCC(NC=O)C=O,34.648,0
C1OC1C1=NNN=C1,22.811,1
OCC1CC1(C#N)C#N,31.678,1
CN1C=C(CO)CC1=O,33.385,0
O=C1NCCCC11CO1,30.164,1
O=CC1C2CN2C1C#C,30.495,0
CN1N=C(C)C(C)=C1O,35.73,1
CCC1(CC1)OC=O,31.359,1
OCC1(O)C2CC(=O)C12,32.199,1
OCC1=C(O)C=NN1,27.602,1
OC1(CCCOC1)C#N,32.074,1
CC1CC11CC=CC1,30.323,1
O=C1CC=CC(=O)C1=O,27.371,0
C1OC2C3CCC=C1C23,27.979,1
CC1(C)C=CCCC1O,37.594,1
CCCCC#CCCO,40.17,2
CC12C3CC3N1C2C=O,31.709,0
O=CCC1(CC1)C=O,29.204,0
OC1C(=O)C2CC12C#C,31.618,0
N1C2C3C1C21N=COC31,24.061,1
OC1CCC(O)(C1)C#N,33.647,2
CC12CC3CC(C1)C23O,33.346,2
CCC1(NC1CO)C#C,37.472,1
CC1=NC(O)=COC1=O,29.385,0
COC12CCC1N1CC21,31.879,2
OC(CC#CC#C)C#N,33.441,1
CCCNC(=O)NC=N,35.839,1
O=CC12NC1CCC2=O,28.916,0
N=COCC#C,21.973,2
N#CC1C2CCC1N2,24.918,1
CCC1OC(=N)C1C#C,33.91,2
C1C2C1C1C3OC1C23,23.056,2
CC1CC(O)C=C(C)C1,37.387,1
CCC1NC1C(C)=O,32.632,1
CC12CN1C(C2)C(N)=O,33.669,1
ON=C1C2NC1C2C=O,29.503,0
OC12CC3C(C1)C3CC2,30.983,2
CC1(O)C2C(=N)OC12C,34.56,1
N#CC1C2NCC12C#N,28.173,1
CC1OC2C(C#C)C12O,33.894,1
CCCC(C)C(O)C#N,39.422,2
CC1=CC2CC1N2C=O,30.341,1
O=C1C2COC(O2)C1=O,25.03,0
CC([NH2+]CC=O)C([O-])=O,34.277,0
CC1=CC(CO)=NN1,28.991,1
CC1(CC1)NC(=N)C=O,35.265,0
CC1OCC(=O)C=C1N,33.078,0
CC12CC(O)C1C1OC21,31.65,2
CC1C(C)C11COC=N1,33.228,1
CCC1CC2C1C2(C)O,37.761,2
CC(OC=N)C#N,25.702,2
N=C1OCCC(=C1)C#C,30.385,0
CC1OC(C)C(C)(C)O1,38.502,2
CC(CC#N)=NO,26.606,1
O=C1CN2C(C3CC3)C12,30.146,0
CC1C(=O)C=CC11CO1,30.447,0
CC1OCC2(C)CC12C,36.969,2
CC1OC2CC3C(O2)C13,28.613,2
CC1OC(=N)C(=O)C1O,31.239,0
NC1=CNC2=C1CCN2,31.53,1
CCC1=C(C)NC(=N)O1,34.929,1
CC12CC(O)C1COC2,32.856,2
CCOC1=NC=CC=C1,30.275,0
OC1CN2CC1C(=O)C2,29.406,0
NC1C(=O)OCC11CN1,30.361,1
CC1CC2C3OC3C2C1,31.232,2
C(C1CC1)C1CC2CC12,33.913,2
CCC(O)CN=COC,39.425,1
O=C1CCOC2CCC12,29.827,0
COC1OC2COC1C2,29.583,2
CC12CN3C4C3C1(C)C24,31.401,2
CC(=O)C(O)CC(N)=O,35.715,0
CC(C)C1=CN=NO1,28.148,1
C1CC2=CC=CN12,21.109,1
CNC(=O)NC(=O)OC,34.655,1
NC(=O)C1OC2CNC12,29.729,1
CC1OCC11OC1C=O,31.573,0
CCC12CC(OC)C1O2,35.191,2
CC1CC1C1CO1,26.616,2
CCC1=NN(C)N=C1C,34.506,1
CCC1=CN(C=O)C=C1,31.562,0
OC1=C(N=CN1)C1CC1,30.616,1
CC1(O)CC(O)C11CC1,37.254,2
COC1CC1C1(C)CO1,35.947,2
CC(=O)OCCOC=N,34.151,1
CCN1N=NC(O)=N1,25.742,1
CC1CC(C#C)C1C=O,34.9,0
NC1=C(O)C=CN=C1O,29.414,1
CCCC1COC(C)O1,36.48,2
C1CC11OC2OC1C=C2,27.608,1
N#CCC1C2CC1OC2,29.095,2
OCC1C(C#N)N1C=O,31.176,1
CC(C)C1CC(C)O1,34.635,2
COC1=NN(C=O)N=N1,26.78,0
CC1=COC2=C1NCC2,29.841,0
C1CC2C1C1CC2C=C1,28.66,1
CCC(C)C1CC(C)O1,39.527,2
OC12COC3CC1C23,25.64,2
COC1C(C)C1OC=N,35.673,1
C1CC1C1=NC=CN=N1,27.114,0
COC(NC=NC)=NC,37.078,1
CC1=CC2OC1OC2=O,27.038,1
CC12OC1C1CN1C2=N,29.473,1
CCC12CNC1C(=O)O2,31.306,1
OCC1OC=NC1C#C,31.126,1
CC(=O)C12CC1C(=O)O2,29.725,0
CC(C)NC1=NCCO1,35.111,1
CC12CC1C(CC2)C=O,33.645,1
C1OC1C12CN3C1CC23,28.16,2
CC1C2C3CC1(O)C23C,35.239,2
CC(=O)C12CC1C(=O)C2,31.525,0
O=CC1CCCCOC1,32.905,0
NC1COC2=CON=C12,27.121,0
CN(C)C1=NON=C1,26.974,0
CC1CCC(=O)C11CC1,33.738,1
CC1(O)CC2OCC12C,35.792,2
CCN=COC(=O)C=O,32.649,0
N#CC1NC11CN2CC12,28.669,1
CCCOC=NCCO,38.022,1
C1C2N1CCCC21CC1,32.297,2
CC#CC1(C)COC1C,37.517,2
CC1CC(C)C2CC1C2,35.467,2
CC1=CNC(=O)C1O,28.621,0
CC1C2C3CC2OC1C3,29.53,2
CC12CN3CC3C1N2,27.562,2
CC#CC1NC1C1CN1,33.647,1
CC(NC=O)=NCC#C,34.645,1
CN=C1OC2CC1C=C2,29.046,1
OCC1(CC1C#N)C#N,31.658,1
C#CC1C2OC1C2C#C,30.751,1
CCC(C)N1N=NN=N1,31.247,1
CC1C2OC2C2CCC12,31.17,2
CC1NC1C1=CC=NN1,30.11,1
CC#CC1(CO1)C(C)=O,34.807,0
NC(=[NH2+])C1=C([O-])ON=C1,29.783,0
CC1N=C2OCC2C1O,31.04,1
OC1C2OC3C2C=CC13,26.557,1
O=CC12CC=CCC1N2,30.029,0
OCCC#CCC#C,32.753,2
CC12CC3C1OC23C,29.244,2
C1CC2(O1)C1C3NC3C21,28.977,1
O=C1OCC11CC2CN12,27.448,1
CCCC(=O)CCC#C,38.538,1
C1C2NC22COC=NC12,26.964,1
CC1CCC11COC=N1,31.624,1
CC(C)CNC(N)=O,35.696,2
CC(O)C1C(C)N1C,36.05,2
O=C1CC=C(N1)C1CO1,29.202,0
CCC12CN3C1C=CC23,30.897,0
CC1(C)CC1O,26.639,2
CC1(CC1)C12CCC1N2,34.353,2
NC1=NC=C(O)C(F)=N1,28.391,0
NC1(CC#N)CC2OC12,31.816,1
O=CC(C#C)C1CCO1,32.39,0
N=COC(=O)NCC#N,30.554,1
CC12CC1OC2CC#C,34.205,2
COC1(CC1(C)C)C=O,38.075,0
OC1CNC1C=O,24.77,0
CC1=NCC2OC2CO1,30.563,1
N#CC1NC11COC1,25.587,1
CC(O)C1(CCO1)C#C,35.705,1
CC1(CN1)C#CC1CC1,35.024,1
OCC12CN1CCC2O,33.533,2
CC1(C)NC11COC1=O,32.767,1
NCC1=NC(O)=NO1,25.769,1
CC1C2OC2(CO)C1C,36.413,2
NC(=N)N(CC#C)C=O,33.865,1
CC1CN1C(C=O)C=O,33.773,0
OCCC#CCNC=O,35.497,1
CC1OC2CC2(C)C1C,36.779,2
CC12N=COCC1C2O,31.598,1
N=C1OCC11NC1C#C,30.194,1
O=CC1CNC(=O)C1,26.6,0
CC12CC1CCC2,26.781,2
CC(O)C1OC2CC1C2,33.277,2
N,6.316,2
CC12CN(CC1)C2C=O,31.788,0
OCC12CC(N1)C2=NO,32.251,1
CC(O)C(=O)C1(O)CC1,36.359,1
CC12CC3NC3(C)C1N2,33.536,2
C1CC2OC(O1)C1OC21,26.137,2
COC1CCC1NC=O,34.097,1
COCC(O)(C#C)C#N,35.222,2
OC1C2CC3CN=C1N23,26.914,1
CC12C=CCC1N2C=O,31.047,1
CC1=C(CO)CC2CC12,34.545,1
CC1C(C)C2C1NC2=O,33.305,1
CCC1CC(O)(C1)C#C,37.897,2
NC1(CNC1C#N)C#N,31.197,1
CN=C1NN=C(F)C=N1,28.355,0
OCC12CN1C1C(O)C21,32.076,2
CC12CC1(C)C1(CC1)C2,36.786,2
COC(=O)C1OCC1O,31.576,1
O=C1C2CC3OC2C13,22.183,0
CN=C1OCCNC=C1,32.552,0
CCC#CC1CCOC1,34.572,2
COC1=NC=C(N)C=C1,31.214,0
CC1(C)CC(C=O)C=C1,35.373,0
OC12CC(C1C#N)C2=O,29.026,1
CC1C2CNC12C#N,27.941,1
COC(CO)C(O)C#C,37.864,2
NC(=O)C(OC=N)C#C,33.882,1
CC1CC11COCOC1,32.818,2
C1OCC11OCC2OC12,27.767,2
CNC1=NC=NC(C)=N1,30.887,0
N#CCC1CC2(CO2)C1,31.461,2
CC1CN(CCO1)C=O,32.599,1
CC1C2C3C=CC2(O)C13,31.548,1
OC12CC3C(NC13)C2=O,27.481,0
O=CNC(=O)CCC#N,31.412,1
OCC12CC(C=O)C1O2,31.586,0
CC1=CC=CCNC1=O,31.731,0
N#CC1C2CC(C#N)C12,28.31,2
CC12CC=C3C4C(C13)N24,29.004,0
O=C1NCCCC2NC12,30.596,1
CCC12CC3C(O1)C3O2,29.684,2
CCC1OCOC1(C)C,37.63,2
O=CC#CC(=O)C=O,25.604,0
O=CC1CC=CC11CC1,31.608,0
OC12CC3N(CC13O)C2,30.456,1
CCOC(=O)C(C)C=O,35.846,0
C1C2C1C1CC2CO1,24.544,2
CC#CCC(O)C#C,33.519,1
C1CC2OC1CCO2,25.156,2
CCC1CC(=NO)C1O,36.485,1
